asteroid number,asteroid name,wavelength,reflectance,uncertainty
233,asterope,0.8658,0.89761,0.00302
233,asterope,0.8690,0.87972,0.00299
233,asterope,0.8722,0.90139,0.00300
233,asterope,0.8755,0.88737,0.00296
233,asterope,0.8788,0.89329,0.00295
233,asterope,0.8821,0.89670,0.00298
233,asterope,0.8854,0.89793,0.00295
233,asterope,0.8887,0.90283,0.00298
233,asterope,0.8921,0.90082,0.00294
233,asterope,0.8954,0.89910,0.00299
233,asterope,0.8988,0.90294,0.00294
233,asterope,0.9022,0.90212,0.00295
233,asterope,0.9056,0.90010,0.00291
233,asterope,0.9091,0.90553,0.00291
233,asterope,0.9125,0.90215,0.00289
233,asterope,0.9160,0.89437,0.00288
233,asterope,0.9195,0.90082,0.00288
233,asterope,0.9230,0.90863,0.00292
233,asterope,0.9266,0.90671,0.00290
233,asterope,0.9301,0.90573,0.00292
233,asterope,0.9337,0.90390,0.00294
233,asterope,0.9373,0.88567,0.00291
233,asterope,0.9409,0.89651,0.00289
233,asterope,0.9445,0.90575,0.00291
233,asterope,0.9481,0.89902,0.00287
233,asterope,0.9518,0.90546,0.00288
233,asterope,0.9554,0.90752,0.00285
233,asterope,0.9591,0.89114,0.00281
233,asterope,0.9628,0.89889,0.00279
233,asterope,0.9665,0.90219,0.00280
233,asterope,0.9702,0.90372,0.00277
233,asterope,0.9740,0.90630,0.00278
233,asterope,0.9777,0.90623,0.00275
233,asterope,0.9815,0.90624,0.00275
233,asterope,0.9853,0.90676,0.00273
233,asterope,0.9891,0.90496,0.00275
233,asterope,0.9929,0.90262,0.00272
233,asterope,0.9967,0.90854,0.00274
233,asterope,1.0006,0.90437,0.00272
233,asterope,1.0045,0.90391,0.00272
233,asterope,1.0083,0.89960,0.00269
233,asterope,1.0122,0.90865,0.00271
233,asterope,1.0161,0.91014,0.00270
233,asterope,1.0200,0.90782,0.00270
233,asterope,1.0239,0.90448,0.00268
233,asterope,1.0279,0.90455,0.00269
233,asterope,1.0318,0.90527,0.00268
233,asterope,1.0358,0.90619,0.00268
233,asterope,1.0398,0.90879,0.00268
233,asterope,1.0437,0.91219,0.00269
233,asterope,1.0477,0.91002,0.00277
233,asterope,1.0517,0.91147,0.00268
233,asterope,1.0558,0.91081,0.00267
233,asterope,1.0598,0.91374,0.00268
233,asterope,1.0638,0.91314,0.00267
233,asterope,1.0679,0.91538,0.00268
233,asterope,1.0720,0.91134,0.00266
233,asterope,1.0760,0.91204,0.00266
233,asterope,1.0801,0.91730,0.00267
233,asterope,1.0842,0.91487,0.00268
233,asterope,1.0883,0.91763,0.00268
233,asterope,1.0924,0.92701,0.00270
233,asterope,1.0965,0.91668,0.00267
233,asterope,1.1007,0.91918,0.00266
233,asterope,1.1048,0.92192,0.00265
233,asterope,1.1089,0.92324,0.00266
233,asterope,1.1131,0.92300,0.00268
233,asterope,1.1173,0.92833,0.00272
233,asterope,1.1214,0.92624,0.00273
233,asterope,1.1256,0.92890,0.00274
233,asterope,1.1298,0.92228,0.00272
233,asterope,1.1340,0.92515,0.00272
233,asterope,1.1382,0.92139,0.00270
233,asterope,1.1424,0.92565,0.00270
233,asterope,1.1466,0.93275,0.00269
233,asterope,1.1508,0.92905,0.00268
233,asterope,1.1550,0.92318,0.00265
233,asterope,1.1593,0.93424,0.00266
233,asterope,1.1635,0.93254,0.00264
233,asterope,1.1677,0.93276,0.00264
233,asterope,1.1720,0.93004,0.00261
233,asterope,1.1762,0.93426,0.00262
233,asterope,1.1805,0.93859,0.00262
233,asterope,1.1847,0.94158,0.00264
233,asterope,1.1890,0.93836,0.00262
233,asterope,1.1933,0.94767,0.00266
233,asterope,1.1975,0.93799,0.00263
233,asterope,1.2018,0.94329,0.00266
233,asterope,1.2061,0.93982,0.00264
233,asterope,1.2104,0.93792,0.00264
233,asterope,1.2147,0.94167,0.00264
233,asterope,1.2190,0.94067,0.00264
233,asterope,1.2233,0.94475,0.00264
233,asterope,1.2276,0.94335,0.00265
233,asterope,1.2319,0.94168,0.00263
233,asterope,1.2362,0.94195,0.00264
233,asterope,1.2405,0.94473,0.00264
233,asterope,1.2448,0.95125,0.00265
233,asterope,1.2491,0.94975,0.00264
233,asterope,1.2534,0.94966,0.00266
233,asterope,1.2577,0.95291,0.00268
233,asterope,1.2620,0.95400,0.00271
233,asterope,1.2663,0.95050,0.00272
233,asterope,1.2707,0.95065,0.00273
233,asterope,1.2750,0.94392,0.00271
233,asterope,1.2793,0.94944,0.00271
233,asterope,1.2836,0.94905,0.00270
233,asterope,1.2879,0.95208,0.00270
233,asterope,1.2922,0.94753,0.00268
233,asterope,1.2966,0.95464,0.00270
233,asterope,1.3009,0.96008,0.00271
233,asterope,1.3052,0.95416,0.00270
233,asterope,1.3095,0.95803,0.00270
233,asterope,1.3138,0.95891,0.00273
233,asterope,1.3181,0.95975,0.00271
233,asterope,1.3225,0.95861,0.00271
233,asterope,1.3268,0.96323,0.00272
233,asterope,1.3311,0.96607,0.00276
233,asterope,1.3354,0.96375,0.00276
233,asterope,1.3397,0.96372,0.00277
233,asterope,1.3440,0.96935,0.00283
233,asterope,1.3483,0.96937,0.00294
233,asterope,1.3526,0.96930,0.00311
233,asterope,1.3569,0.96747,0.00333
233,asterope,1.3612,0.97512,0.00353
233,asterope,1.3655,0.97341,0.00355
233,asterope,1.3698,0.96966,0.00341
233,asterope,1.3741,0.97277,0.00338
233,asterope,1.3784,0.96931,0.00339
233,asterope,1.3827,0.97861,0.00343
233,asterope,1.3870,0.97328,0.00336
233,asterope,1.3913,0.96638,0.00331
233,asterope,1.3956,0.97334,0.00332
233,asterope,1.3998,0.97010,0.00331
233,asterope,1.4041,0.97608,0.00327
233,asterope,1.4084,0.96986,0.00335
233,asterope,1.4126,0.97089,0.00315
233,asterope,1.4169,0.97403,0.00311
233,asterope,1.4212,0.97936,0.00305
233,asterope,1.4254,0.98635,0.00305
233,asterope,1.4297,0.97753,0.00304
233,asterope,1.4339,0.98733,0.00305
233,asterope,1.4382,0.98357,0.00304
233,asterope,1.4424,0.98613,0.00304
233,asterope,1.4466,0.98717,0.00301
233,asterope,1.4509,0.99366,0.00303
233,asterope,1.4551,0.99408,0.00299
233,asterope,1.4593,0.99704,0.00301
233,asterope,1.4635,0.99644,0.00299
233,asterope,1.4677,0.99135,0.00299
233,asterope,1.4720,0.99705,0.00302
233,asterope,1.4762,0.99348,0.00302
233,asterope,1.4804,1.00089,0.00302
233,asterope,1.4845,0.99998,0.00303
233,asterope,1.4887,1.00592,0.00300
233,asterope,1.4929,0.99949,0.00298
233,asterope,1.4971,1.00213,0.00298
233,asterope,1.5013,1.00000,0.00302
233,asterope,1.5054,1.00840,0.00303
233,asterope,1.5096,0.99784,0.00300
233,asterope,1.5137,1.00872,0.00298
233,asterope,1.5179,1.00226,0.00298
233,asterope,1.5220,1.00900,0.00301
233,asterope,1.5262,1.01338,0.00305
233,asterope,1.5303,1.00871,0.00303
233,asterope,1.5344,1.01382,0.00305
233,asterope,1.5386,1.00645,0.00304
233,asterope,1.5427,1.01425,0.00303
233,asterope,1.5468,1.00672,0.00302
233,asterope,1.5509,1.00234,0.00304
233,asterope,1.5550,1.01451,0.00306
233,asterope,1.5591,1.01685,0.00309
233,asterope,1.5632,1.01883,0.00309
233,asterope,1.5673,1.02428,0.00312
233,asterope,1.5713,1.02266,0.00311
233,asterope,1.5754,1.02744,0.00315
233,asterope,1.5795,1.02203,0.00319
233,asterope,1.5835,1.01627,0.00319
233,asterope,1.5876,1.01586,0.00318
233,asterope,1.5916,1.02576,0.00316
233,asterope,1.5956,1.02454,0.00315
233,asterope,1.5997,1.02566,0.00318
233,asterope,1.6037,1.02276,0.00320
233,asterope,1.6077,1.01523,0.00321
233,asterope,1.6117,1.02209,0.00322
233,asterope,1.6157,1.02756,0.00325
233,asterope,1.6197,1.02675,0.00321
233,asterope,1.6237,1.02443,0.00320
233,asterope,1.6277,1.02024,0.00318
233,asterope,1.6317,1.02733,0.00320
233,asterope,1.6356,1.02683,0.00320
233,asterope,1.6396,1.02796,0.00325
233,asterope,1.6436,1.03202,0.00325
233,asterope,1.6475,1.02410,0.00325
233,asterope,1.6515,1.02693,0.00322
233,asterope,1.6554,1.02653,0.00322
233,asterope,1.6593,1.02360,0.00319
233,asterope,1.6632,1.03082,0.00326
233,asterope,1.6672,1.03022,0.00332
233,asterope,1.6711,1.02828,0.00333
233,asterope,1.6750,1.02921,0.00330
233,asterope,1.6789,1.03134,0.00327
233,asterope,1.6828,1.02156,0.00324
233,asterope,1.6867,1.03164,0.00331
233,asterope,1.6905,1.02615,0.00331
233,asterope,1.6944,1.02498,0.00334
233,asterope,1.6983,1.03054,0.00334
233,asterope,1.7022,1.02668,0.00335
233,asterope,1.7060,1.03412,0.00336
233,asterope,1.7099,1.03395,0.00337
233,asterope,1.7137,1.03217,0.00335
233,asterope,1.7175,1.03195,0.00337
233,asterope,1.7213,1.03028,0.00336
233,asterope,1.7252,1.03660,0.00340
233,asterope,1.7290,1.03884,0.00342
233,asterope,1.7328,1.03439,0.00342
233,asterope,1.7366,1.02899,0.00344
233,asterope,1.7404,1.02308,0.00346
233,asterope,1.7442,1.03391,0.00344
233,asterope,1.7480,1.03857,0.00343
233,asterope,1.7517,1.03472,0.00340
233,asterope,1.7555,1.03841,0.00342
233,asterope,1.7593,1.03667,0.00348
233,asterope,1.7630,1.03505,0.00355
233,asterope,1.7668,1.03309,0.00356
233,asterope,1.7705,1.04274,0.00358
233,asterope,1.7743,1.03836,0.00350
233,asterope,1.7780,1.04072,0.00352
233,asterope,1.7817,1.04201,0.00358
233,asterope,1.7854,1.04092,0.00380
233,asterope,1.7892,1.03953,0.00363
233,asterope,1.7929,1.03812,0.00371
233,asterope,1.7966,1.04178,0.00376
233,asterope,1.8003,1.04539,0.00387
233,asterope,1.8040,1.04474,0.00394
233,asterope,1.8076,1.03752,0.00401
233,asterope,1.8113,1.04178,0.00405
233,asterope,1.8150,1.04043,0.00417
233,asterope,1.8187,1.03940,0.00419
233,asterope,1.8223,1.04956,0.00431
233,asterope,1.8260,1.04200,0.00434
233,asterope,1.8296,1.04494,0.00457
233,asterope,1.8333,1.04335,0.00482
233,asterope,1.8369,1.04060,0.00512
233,asterope,1.8405,1.04020,0.00531
233,asterope,1.8441,1.04556,0.00531
233,asterope,1.8478,1.04279,0.00518
233,asterope,1.8514,1.04288,0.00524
233,asterope,1.8550,1.04530,0.00507
233,asterope,1.8586,1.04265,0.00491
233,asterope,1.8622,1.04765,0.00486
233,asterope,1.8658,1.04339,0.00522
233,asterope,1.8694,1.04673,0.00603
233,asterope,1.8729,1.04569,0.00625
233,asterope,1.8765,1.04669,0.00550
233,asterope,1.8801,1.05184,0.00483
233,asterope,1.8837,1.04066,0.00447
233,asterope,1.8872,1.04341,0.00452
233,asterope,1.8908,1.04602,0.00452
233,asterope,1.8943,1.04993,0.00476
233,asterope,1.8979,1.05391,0.00496
233,asterope,1.9014,1.05676,0.00531
233,asterope,1.9049,1.04478,0.00519
233,asterope,1.9084,1.04505,0.00510
233,asterope,1.9120,1.04153,0.00490
233,asterope,1.9155,1.04112,0.00495
233,asterope,1.9190,1.04764,0.00481
233,asterope,1.9225,1.04352,0.00481
233,asterope,1.9260,1.04232,0.00481
233,asterope,1.9295,1.05769,0.00461
233,asterope,1.9330,1.04481,0.00444
233,asterope,1.9365,1.05609,0.00445
233,asterope,1.9400,1.04633,0.00438
233,asterope,1.9434,1.05276,0.00438
233,asterope,1.9469,1.05937,0.00443
233,asterope,1.9504,1.06567,0.00462
233,asterope,1.9538,1.06154,0.00472
233,asterope,1.9573,1.06332,0.00478
233,asterope,1.9607,1.04701,0.00466
233,asterope,1.9642,1.05074,0.00455
233,asterope,1.9676,1.04403,0.00444
233,asterope,1.9710,1.05164,0.00436
233,asterope,1.9745,1.05187,0.00426
233,asterope,1.9779,1.05923,0.00417
233,asterope,1.9813,1.05607,0.00410
233,asterope,1.9847,1.05752,0.00406
233,asterope,1.9882,1.06110,0.00406
233,asterope,1.9916,1.06304,0.00414
233,asterope,1.9950,1.06926,0.00446
233,asterope,2.0051,1.06140,0.00578
233,asterope,2.0085,1.05297,0.00543
233,asterope,2.0119,1.06134,0.00525
233,asterope,2.0153,1.05703,0.00509
233,asterope,2.0187,1.04836,0.00480
233,asterope,2.0220,1.05022,0.00460
233,asterope,2.0254,1.05590,0.00447
233,asterope,2.0287,1.05895,0.00437
233,asterope,2.0321,1.06682,0.00434
233,asterope,2.0354,1.05455,0.00432
233,asterope,2.0388,1.06169,0.00440
233,asterope,2.0421,1.06272,0.00438
233,asterope,2.0455,1.06593,0.00444
233,asterope,2.0488,1.06761,0.00452
233,asterope,2.0554,1.06330,0.00478
233,asterope,2.0587,1.06685,0.00476
233,asterope,2.0621,1.06534,0.00465
233,asterope,2.0654,1.06844,0.00461
233,asterope,2.0686,1.06757,0.00464
233,asterope,2.0720,1.06528,0.00459
233,asterope,2.0752,1.07259,0.00450
233,asterope,2.0785,1.06109,0.00439
233,asterope,2.0818,1.06021,0.00434
233,asterope,2.0851,1.05870,0.00437
233,asterope,2.0884,1.05571,0.00438
233,asterope,2.0916,1.06896,0.00439
233,asterope,2.0949,1.06294,0.00435
233,asterope,2.0982,1.06364,0.00432
233,asterope,2.1014,1.06546,0.00437
233,asterope,2.1047,1.07440,0.00448
233,asterope,2.1079,1.07726,0.00451
233,asterope,2.1112,1.07154,0.00452
233,asterope,2.1144,1.07193,0.00452
233,asterope,2.1176,1.07375,0.00452
233,asterope,2.1209,1.07046,0.00453
233,asterope,2.1241,1.07152,0.00454
233,asterope,2.1273,1.06536,0.00448
233,asterope,2.1305,1.06947,0.00448
233,asterope,2.1337,1.06818,0.00446
233,asterope,2.1370,1.07898,0.00450
233,asterope,2.1402,1.06961,0.00445
233,asterope,2.1433,1.07871,0.00451
233,asterope,2.1465,1.07435,0.00462
233,asterope,2.1497,1.07745,0.00472
233,asterope,2.1529,1.07074,0.00474
233,asterope,2.1561,1.07196,0.00473
233,asterope,2.1593,1.06687,0.00461
233,asterope,2.1624,1.07812,0.00465
233,asterope,2.1656,1.07659,0.00468
233,asterope,2.1688,1.07402,0.00468
233,asterope,2.1719,1.07643,0.00468
233,asterope,2.1751,1.07372,0.00472
233,asterope,2.1782,1.07678,0.00477
233,asterope,2.1813,1.08009,0.00480
233,asterope,2.1845,1.07865,0.00481
233,asterope,2.1876,1.07850,0.00476
233,asterope,2.1907,1.07651,0.00480
233,asterope,2.1938,1.07662,0.00483
233,asterope,2.1970,1.08334,0.00491
233,asterope,2.2001,1.08082,0.00491
233,asterope,2.2032,1.07745,0.00488
233,asterope,2.2063,1.07156,0.00486
233,asterope,2.2094,1.08850,0.00495
233,asterope,2.2125,1.08126,0.00494
233,asterope,2.2156,1.07660,0.00492
233,asterope,2.2186,1.07820,0.00487
233,asterope,2.2217,1.08409,0.00487
233,asterope,2.2248,1.08034,0.00489
233,asterope,2.2279,1.07160,0.00491
233,asterope,2.2309,1.08539,0.00502
233,asterope,2.2340,1.07966,0.00499
233,asterope,2.2370,1.07647,0.00496
233,asterope,2.2401,1.08510,0.00496
233,asterope,2.2431,1.07775,0.00497
233,asterope,2.2462,1.08393,0.00501
233,asterope,2.2492,1.08559,0.00505
233,asterope,2.2522,1.08258,0.00508
233,asterope,2.2552,1.08433,0.00512
233,asterope,2.2582,1.07933,0.00508
233,asterope,2.2702,1.09014,0.00520
233,asterope,2.2732,1.08527,0.00522
233,asterope,2.2762,1.08328,0.00521
233,asterope,2.2792,1.09260,0.00527
233,asterope,2.2822,1.09617,0.00528
233,asterope,2.2881,1.08351,0.00530
233,asterope,2.2911,1.08148,0.00531
233,asterope,2.2940,1.09192,0.00538
233,asterope,2.2999,1.09401,0.00547
233,asterope,2.3028,1.09299,0.00545
233,asterope,2.3058,1.08956,0.00539
233,asterope,2.3087,1.09466,0.00543
233,asterope,2.3116,1.08697,0.00540
233,asterope,2.3145,1.09771,0.00550
233,asterope,2.3204,1.09152,0.00563
233,asterope,2.3233,1.08575,0.00557
233,asterope,2.3262,1.08949,0.00556
233,asterope,2.3291,1.09567,0.00557
233,asterope,2.3319,1.10197,0.00610
233,asterope,2.3348,1.08631,0.00612
233,asterope,2.3377,1.10306,0.00576
233,asterope,2.3406,1.09811,0.00574
233,asterope,2.3434,1.10514,0.00581
233,asterope,2.3463,1.10353,0.00584
233,asterope,2.3491,1.10294,0.00595
233,asterope,2.3520,1.09142,0.00590
233,asterope,2.3548,1.10891,0.00605
233,asterope,2.3577,1.10310,0.00600
233,asterope,2.3605,1.10845,0.00600
233,asterope,2.3634,1.11219,0.00605
233,asterope,2.3662,1.09674,0.00607
233,asterope,2.3690,1.10661,0.00625
233,asterope,2.3718,1.10307,0.00627
233,asterope,2.3747,1.09274,0.00619
233,asterope,2.3775,1.08930,0.00611
233,asterope,2.3803,1.10800,0.00658
233,asterope,2.3831,1.10473,0.00626
233,asterope,2.3859,1.10907,0.00635
233,asterope,2.3887,1.10656,0.00630
233,asterope,2.3915,1.10915,0.00630
233,asterope,2.3943,1.11089,0.00629
233,asterope,2.3971,1.10518,0.00623
233,asterope,2.3998,1.11249,0.00627
233,asterope,2.4026,1.10227,0.00636
233,asterope,2.4054,1.11626,0.00642
233,asterope,2.4082,1.08853,0.00636
233,asterope,2.4109,1.11031,0.00649
233,asterope,2.4137,1.10775,0.00670
233,asterope,2.4165,1.10369,0.00687
233,asterope,2.4192,1.10897,0.00678
233,asterope,2.4220,1.10972,0.00670
233,asterope,2.4247,1.11207,0.00656
233,asterope,2.4275,1.11243,0.00655
233,asterope,2.4303,1.10948,0.00674
233,asterope,2.4330,1.11972,0.00716
233,asterope,2.4358,1.11362,0.00715
233,asterope,2.4385,1.10489,0.00699
233,asterope,2.4412,1.10695,0.00717
233,asterope,2.4440,1.10599,0.00911
233,asterope,2.4467,1.10595,0.00938
233,asterope,2.4495,1.09990,0.00851
233,asterope,2.4522,1.11516,0.00790
233,asterope,2.4550,1.11405,0.00731
233,asterope,2.4577,1.11578,0.00712
233,asterope,2.4604,1.12215,0.00726
233,asterope,2.4632,1.12308,0.00734
233,asterope,2.4659,1.11258,0.00745
233,asterope,2.4687,1.11892,0.00794
233,asterope,2.4714,1.10740,0.00823
233,asterope,2.4742,1.10700,0.00810
233,asterope,2.4769,1.11435,0.00802
233,asterope,2.4797,1.11340,0.00857
233,asterope,2.4824,1.11187,0.00924
233,asterope,2.4852,1.12539,0.00970
233,asterope,2.4880,1.09647,0.00973
233,asterope,2.4907,1.10224,0.00997
233,asterope,2.4935,1.11745,0.00991
233,asterope,2.4963,1.10952,0.00935
233,asterope,2.4990,1.10383,0.00907
233,asterope,2.5018,1.11865,0.00959
255,oppavia,0.6547,0.85687,0.02325
255,oppavia,0.6569,0.90614,0.02392
255,oppavia,0.6591,0.87474,0.02235
255,oppavia,0.6613,0.87279,0.02295
255,oppavia,0.6634,0.87766,0.02179
255,oppavia,0.6656,0.84621,0.02215
255,oppavia,0.6678,0.87804,0.02122
255,oppavia,0.6699,0.85101,0.02107
255,oppavia,0.6742,0.86655,0.02038
255,oppavia,0.6764,0.89865,0.01972
255,oppavia,0.6785,0.88615,0.01930
255,oppavia,0.6807,0.91209,0.01954
255,oppavia,0.6828,0.87766,0.01922
255,oppavia,0.6850,0.89164,0.01880
255,oppavia,0.6871,0.91061,0.01920
255,oppavia,0.6893,0.84210,0.01798
255,oppavia,0.6914,0.90730,0.01765
255,oppavia,0.6936,0.85977,0.01702
255,oppavia,0.6957,0.90783,0.01724
255,oppavia,0.6979,0.89463,0.01660
255,oppavia,0.7001,0.85888,0.01609
255,oppavia,0.7023,0.88636,0.01578
255,oppavia,0.7045,0.87398,0.01608
255,oppavia,0.7066,0.87128,0.01496
255,oppavia,0.7089,0.88224,0.01498
255,oppavia,0.7111,0.85179,0.01432
255,oppavia,0.7133,0.88676,0.01477
255,oppavia,0.7155,0.89262,0.01457
255,oppavia,0.7178,0.88032,0.01456
255,oppavia,0.7200,0.89835,0.01444
255,oppavia,0.7223,0.90592,0.01434
255,oppavia,0.7246,0.88831,0.01387
255,oppavia,0.7268,0.89651,0.01430
255,oppavia,0.7291,0.88369,0.01342
255,oppavia,0.7315,0.89869,0.01339
255,oppavia,0.7338,0.88633,0.01300
255,oppavia,0.7361,0.91046,0.01320
255,oppavia,0.7385,0.92028,0.01292
255,oppavia,0.7409,0.92338,0.01293
255,oppavia,0.7432,0.91410,0.01261
255,oppavia,0.7456,0.91454,0.01257
255,oppavia,0.7480,0.88284,0.01207
255,oppavia,0.7505,0.89794,0.01217
255,oppavia,0.7529,0.91404,0.01217
255,oppavia,0.7554,0.92047,0.01286
255,oppavia,0.7579,0.89863,0.01278
255,oppavia,0.7604,0.91989,0.01357
255,oppavia,0.7629,0.93464,0.01355
255,oppavia,0.7654,0.94888,0.01269
255,oppavia,0.7679,0.93727,0.01198
255,oppavia,0.7705,0.91034,0.01157
255,oppavia,0.7731,0.92664,0.01147
255,oppavia,0.7757,0.94094,0.01164
255,oppavia,0.7783,0.92657,0.01134
255,oppavia,0.7809,0.93458,0.01154
255,oppavia,0.7836,0.93542,0.01131
255,oppavia,0.7863,0.91971,0.01126
255,oppavia,0.7890,0.93186,0.01123
255,oppavia,0.7917,0.94468,0.01146
255,oppavia,0.7944,0.93363,0.01116
255,oppavia,0.7972,0.94366,0.01137
255,oppavia,0.7999,0.94335,0.01126
255,oppavia,0.8027,0.95619,0.01142
255,oppavia,0.8055,0.94959,0.01120
255,oppavia,0.8083,0.95220,0.01129
255,oppavia,0.8112,0.94399,0.01114
255,oppavia,0.8141,0.96462,0.01140
255,oppavia,0.8169,0.94496,0.01108
255,oppavia,0.8198,0.96945,0.01139
255,oppavia,0.8228,0.97422,0.01130
255,oppavia,0.8257,0.96706,0.01129
255,oppavia,0.8287,0.95100,0.01099
255,oppavia,0.8317,0.95392,0.01102
255,oppavia,0.8347,0.96266,0.01101
255,oppavia,0.8377,0.97007,0.01106
255,oppavia,0.8407,0.96239,0.01096
255,oppavia,0.8438,0.95434,0.01087
255,oppavia,0.8469,0.96948,0.01094
255,oppavia,0.8500,0.96796,0.01097
255,oppavia,0.8531,0.95023,0.01071
255,oppavia,0.8562,0.97196,0.01091
255,oppavia,0.8594,0.95879,0.01071
255,oppavia,0.8626,0.97784,0.01090
255,oppavia,0.8658,0.97186,0.01075
255,oppavia,0.8690,0.96275,0.01076
255,oppavia,0.8722,0.97896,0.01077
255,oppavia,0.8755,0.97380,0.01074
255,oppavia,0.8788,0.96561,0.01061
255,oppavia,0.8821,0.95646,0.01064
255,oppavia,0.8854,0.97237,0.01063
255,oppavia,0.8887,0.99298,0.01086
255,oppavia,0.8921,0.96622,0.01060
255,oppavia,0.8954,0.97741,0.01071
255,oppavia,0.8988,0.98029,0.01065
255,oppavia,0.9022,0.96806,0.01063
255,oppavia,0.9056,0.97239,0.01054
255,oppavia,0.9091,0.97555,0.01056
255,oppavia,0.9125,0.97729,0.01051
255,oppavia,0.9160,0.98196,0.01064
255,oppavia,0.9195,0.97667,0.01047
255,oppavia,0.9230,0.98757,0.01073
255,oppavia,0.9266,0.97390,0.01072
255,oppavia,0.9301,0.97488,0.01100
255,oppavia,0.9337,0.97513,0.01112
255,oppavia,0.9373,0.98413,0.01122
255,oppavia,0.9409,0.97528,0.01093
255,oppavia,0.9445,0.97123,0.01092
255,oppavia,0.9481,0.97426,0.01073
255,oppavia,0.9518,0.98080,0.01075
255,oppavia,0.9554,0.99715,0.01069
255,oppavia,0.9591,0.99402,0.01061
255,oppavia,0.9628,0.99563,0.01049
255,oppavia,0.9665,0.99749,0.01048
255,oppavia,0.9702,0.98852,0.01028
255,oppavia,0.9740,0.99822,0.01036
255,oppavia,0.9777,0.98939,0.01018
255,oppavia,0.9815,0.98202,0.01012
255,oppavia,0.9853,0.99553,0.01018
255,oppavia,0.9891,0.98621,0.01020
255,oppavia,0.9929,0.97475,0.01006
255,oppavia,0.9967,0.99423,0.01020
255,oppavia,1.0006,0.99911,0.01021
255,oppavia,1.0045,0.99063,0.01012
255,oppavia,1.0083,0.97828,0.01000
255,oppavia,1.0122,0.99305,0.01013
255,oppavia,1.0161,0.99870,0.01013
255,oppavia,1.0200,1.00190,0.01021
255,oppavia,1.0239,0.99540,0.01012
255,oppavia,1.0279,0.99317,0.01014
255,oppavia,1.0318,0.98031,0.01001
255,oppavia,1.0358,1.00580,0.01019
255,oppavia,1.0398,0.98164,0.00999
255,oppavia,1.0437,1.00581,0.01014
255,oppavia,1.0477,0.99345,0.01017
255,oppavia,1.0517,1.00999,0.01007
255,oppavia,1.0558,1.00180,0.00995
255,oppavia,1.0598,1.00248,0.00996
255,oppavia,1.0638,1.00413,0.01000
255,oppavia,1.0679,1.00829,0.01011
255,oppavia,1.0720,0.99104,0.00998
255,oppavia,1.0760,1.00870,0.01018
255,oppavia,1.0801,1.00919,0.01013
255,oppavia,1.0842,1.00773,0.01021
255,oppavia,1.0883,0.99484,0.01010
255,oppavia,1.0924,1.00679,0.01020
255,oppavia,1.0965,1.00258,0.01017
255,oppavia,1.1007,0.99978,0.01005
255,oppavia,1.1048,1.00430,0.01004
255,oppavia,1.1089,1.00756,0.01015
255,oppavia,1.1131,1.00742,0.01026
255,oppavia,1.1173,1.02011,0.01059
255,oppavia,1.1214,1.00814,0.01058
255,oppavia,1.1256,1.01279,0.01077
255,oppavia,1.1298,1.00919,0.01063
255,oppavia,1.1340,1.00986,0.01066
255,oppavia,1.1382,1.01257,0.01061
255,oppavia,1.1424,1.00934,0.01054
255,oppavia,1.1466,0.99816,0.01038
255,oppavia,1.1508,1.01853,0.01044
255,oppavia,1.1550,1.01556,0.01032
255,oppavia,1.1593,1.02167,0.01025
255,oppavia,1.1635,1.00660,0.00997
255,oppavia,1.1677,1.01808,0.01001
255,oppavia,1.1720,1.01180,0.00986
255,oppavia,1.1762,1.01627,0.00988
255,oppavia,1.1805,1.00798,0.00975
255,oppavia,1.1847,1.01976,0.00986
255,oppavia,1.1890,1.01560,0.00988
255,oppavia,1.1933,1.02263,0.01007
255,oppavia,1.1975,1.02515,0.01009
255,oppavia,1.2018,1.01428,0.01013
255,oppavia,1.2061,1.01114,0.01003
255,oppavia,1.2104,1.01349,0.01005
255,oppavia,1.2147,1.00398,0.00997
255,oppavia,1.2190,1.00782,0.01001
255,oppavia,1.2233,1.01626,0.01003
255,oppavia,1.2276,1.01279,0.01004
255,oppavia,1.2319,1.01183,0.00994
255,oppavia,1.2362,1.02275,0.00999
255,oppavia,1.2405,1.02573,0.00995
255,oppavia,1.2448,1.01642,0.00983
255,oppavia,1.2491,1.01488,0.00978
255,oppavia,1.2534,1.01954,0.00992
255,oppavia,1.2577,1.00857,0.00996
255,oppavia,1.2620,1.01718,0.01020
255,oppavia,1.2663,1.01196,0.01032
255,oppavia,1.2707,1.01917,0.01052
255,oppavia,1.2750,1.01096,0.01038
255,oppavia,1.2793,0.99929,0.01025
255,oppavia,1.2836,0.99798,0.01015
255,oppavia,1.2879,1.02271,0.01025
255,oppavia,1.2922,1.00302,0.01012
255,oppavia,1.2966,1.02217,0.01027
255,oppavia,1.3009,1.01046,0.01019
255,oppavia,1.3052,1.02524,0.01036
255,oppavia,1.3095,1.01240,0.01019
255,oppavia,1.3138,1.01799,0.01025
255,oppavia,1.3181,1.01271,0.01011
255,oppavia,1.3225,1.01191,0.01010
255,oppavia,1.3268,1.01783,0.01012
255,oppavia,1.3311,1.02335,0.01022
255,oppavia,1.3354,1.02438,0.01027
255,oppavia,1.3440,1.01338,0.01076
255,oppavia,1.3483,1.01470,0.01173
255,oppavia,1.3569,1.00291,0.01844
255,oppavia,1.3612,1.00195,0.02341
255,oppavia,1.3698,1.01842,0.01887
