asteroid number,asteroid name,wavelength,reflectance,uncertainty
182,elsa,2.1173,0.93406,0.00766
182,elsa,2.1204,0.93643,0.00802
182,elsa,2.1235,0.91719,0.00734
182,elsa,2.1266,0.93872,0.00726
182,elsa,2.1297,0.93270,0.00780
182,elsa,2.1328,0.93897,0.00760
182,elsa,2.1359,0.93007,0.00644
182,elsa,2.1389,0.95533,0.00592
182,elsa,2.1420,0.94270,0.00727
182,elsa,2.1450,0.94457,0.00783
182,elsa,2.1481,0.94118,0.00775
182,elsa,2.1511,0.94431,0.00884
182,elsa,2.1542,0.93270,0.00926
182,elsa,2.1572,0.93694,0.00739
182,elsa,2.1602,0.93889,0.00760
182,elsa,2.1633,0.94075,0.00666
182,elsa,2.1663,0.93846,0.00672
182,elsa,2.1693,0.94372,0.00700
182,elsa,2.1723,0.93541,0.00816
182,elsa,2.1753,0.94211,0.00733
182,elsa,2.1783,0.93753,0.00767
182,elsa,2.1813,0.96008,0.00672
182,elsa,2.1843,0.93957,0.00846
182,elsa,2.1873,0.93651,0.00760
182,elsa,2.1903,0.95084,0.00813
182,elsa,2.1933,0.93957,0.00803
182,elsa,2.1963,0.95398,0.00683
182,elsa,2.1992,0.95228,0.00799
182,elsa,2.2022,0.94855,0.00841
182,elsa,2.2052,0.95186,0.00856
182,elsa,2.2081,0.94813,0.00998
182,elsa,2.2111,0.95220,0.00764
182,elsa,2.2140,0.93923,0.00598
182,elsa,2.2170,0.96245,0.00874
182,elsa,2.2199,0.94101,0.00747
182,elsa,2.2229,0.95423,0.00703
182,elsa,2.2258,0.95720,0.00793
182,elsa,2.2287,0.95796,0.00684
182,elsa,2.2317,0.94516,0.00769
182,elsa,2.2346,0.93948,0.00898
182,elsa,2.2375,0.94575,0.00734
182,elsa,2.2405,0.95025,0.00743
182,elsa,2.2434,0.93753,0.00685
182,elsa,2.2463,0.95584,0.00836
182,elsa,2.2492,0.94406,0.00674
182,elsa,2.2521,0.95465,0.00751
182,elsa,2.2550,0.93694,0.00890
182,elsa,2.2580,0.95881,0.00659
182,elsa,2.2609,0.95160,0.00702
182,elsa,2.2638,0.95304,0.00730
182,elsa,2.2667,0.95143,0.00757
182,elsa,2.2696,0.96949,0.00734
182,elsa,2.2725,0.95525,0.00664
182,elsa,2.2754,0.96669,0.00768
182,elsa,2.2783,0.94719,0.00855
182,elsa,2.2812,0.95677,0.00710
182,elsa,2.2840,0.95457,0.00751
182,elsa,2.2869,0.96508,0.00882
182,elsa,2.2898,0.94474,0.00840
182,elsa,2.2927,0.96271,0.00635
182,elsa,2.2956,0.94584,0.00877
182,elsa,2.2985,0.96432,0.00624
182,elsa,2.3014,0.94236,0.00693
182,elsa,2.3042,0.96008,0.01242
182,elsa,2.3071,0.95906,0.00887
182,elsa,2.3100,0.98101,0.00771
182,elsa,2.3129,0.96126,0.00745
182,elsa,2.3158,0.95058,0.00763
182,elsa,2.3187,0.96415,0.00624
182,elsa,2.3215,0.95220,0.00696
182,elsa,2.3244,0.94508,0.00700
182,elsa,2.3273,0.96389,0.00852
182,elsa,2.3302,0.95025,0.00930
182,elsa,2.3331,0.94787,0.00878
182,elsa,2.3359,0.94864,0.00742
182,elsa,2.3388,0.96593,0.01063
182,elsa,2.3417,0.96406,0.00948
182,elsa,2.3446,0.96304,0.00788
182,elsa,2.3475,0.95008,0.00777
182,elsa,2.3503,0.95525,0.00909
182,elsa,2.3532,0.94406,0.00741
182,elsa,2.3561,0.95635,0.00751
182,elsa,2.3590,0.98508,0.00850
182,elsa,2.3619,0.99381,0.00888
182,elsa,2.3648,0.97678,0.01111
182,elsa,2.3677,0.97262,0.01777
182,elsa,2.3793,0.94948,0.01973
182,elsa,2.3822,0.95465,0.01107
182,elsa,2.3851,0.95321,0.00916
182,elsa,2.3880,0.95940,0.00977
182,elsa,2.3909,0.97491,0.01118
182,elsa,2.3938,0.94906,0.01059
182,elsa,2.3967,0.96025,0.01008
182,elsa,2.3996,0.95855,0.01023
182,elsa,2.4025,0.93965,0.01143
182,elsa,2.4055,0.95720,0.01466
182,elsa,2.4084,0.98398,0.01705
182,elsa,2.4113,0.96974,0.01613
182,elsa,2.4142,0.96915,0.01331
182,elsa,2.4172,0.96330,0.01306
182,elsa,2.4201,0.95601,0.01115
182,elsa,2.4231,0.94694,0.01783
182,elsa,2.4260,0.94855,0.02965
182,elsa,2.4290,1.00542,0.01748
182,elsa,2.4319,0.95686,0.01361
1830,pogson,0.7307,0.82566,0.01994
1830,pogson,0.7327,0.82354,0.01617
1830,pogson,0.7348,0.82738,0.01818
1830,pogson,0.7369,0.82839,0.01652
1830,pogson,0.7391,0.82323,0.01732
1830,pogson,0.7412,0.82167,0.01528
1830,pogson,0.7434,0.82378,0.01437
1830,pogson,0.7456,0.82214,0.01323
1830,pogson,0.7479,0.82433,0.01567
1830,pogson,0.7502,0.81987,0.01428
1830,pogson,0.7525,0.82644,0.01602
1830,pogson,0.7548,0.82738,0.01515
1830,pogson,0.7572,0.82433,0.01581
1830,pogson,0.7596,0.82112,0.01563
1830,pogson,0.7620,0.83121,0.01465
1830,pogson,0.7644,0.82691,0.01566
1830,pogson,0.7669,0.82245,0.01726
1830,pogson,0.7694,0.82135,0.01437
1830,pogson,0.7719,0.82698,0.01519
1830,pogson,0.7745,0.82041,0.01838
1830,pogson,0.7771,0.83066,0.01575
1830,pogson,0.7797,0.82292,0.01611
1830,pogson,0.7823,0.82167,0.01559
1830,pogson,0.7849,0.82933,0.01393
1830,pogson,0.7876,0.81807,0.01380
1830,pogson,0.7903,0.81689,0.01469
1830,pogson,0.7930,0.81768,0.01451
1830,pogson,0.7958,0.82456,0.01424
1830,pogson,0.7986,0.81541,0.01415
1830,pogson,0.8099,0.80993,0.01444
1830,pogson,0.8128,0.81525,0.01398
1830,pogson,0.8216,0.79617,0.01445
1830,pogson,0.8245,0.80164,0.01534
1830,pogson,0.8275,0.79906,0.01304
1830,pogson,0.8306,0.80156,0.01385
1830,pogson,0.8397,0.79406,0.01411
1830,pogson,0.8428,0.79977,0.01294
1830,pogson,0.8460,0.78404,0.01421
1830,pogson,0.8491,0.78960,0.01336
1830,pogson,0.8523,0.78217,0.01302
1830,pogson,0.8555,0.78772,0.01333
1830,pogson,0.8587,0.77685,0.01278
1830,pogson,0.8619,0.77716,0.01295
1830,pogson,0.8651,0.77919,0.01327
1830,pogson,0.8684,0.77333,0.01364
1830,pogson,0.8717,0.78013,0.01392
1830,pogson,0.8750,0.76973,0.01270
1830,pogson,0.8783,0.77012,0.01341
1830,pogson,0.8816,0.77153,0.01249
1830,pogson,0.8850,0.77857,0.01283
1830,pogson,0.8883,0.77278,0.01300
1830,pogson,0.8917,0.76246,0.01276
1830,pogson,0.8951,0.76363,0.01227
1830,pogson,0.8986,0.76652,0.01279
1830,pogson,0.9020,0.76543,0.01298
1830,pogson,0.9054,0.76793,0.01302
1830,pogson,0.9089,0.75995,0.01243
1830,pogson,0.9124,0.76128,0.01333
1830,pogson,0.9159,0.76019,0.01241
1830,pogson,0.9194,0.75987,0.01300
1830,pogson,0.9230,0.75870,0.01212
1830,pogson,0.9265,0.75526,0.01207
1830,pogson,0.9301,0.75675,0.01302
1830,pogson,0.9337,0.75909,0.01242
1830,pogson,0.9373,0.75565,0.01387
1830,pogson,0.9409,0.75831,0.01259
1830,pogson,0.9445,0.75456,0.01289
1830,pogson,0.9481,0.76128,0.01424
1830,pogson,0.9518,0.76308,0.01401
1830,pogson,0.9555,0.75667,0.01239
1830,pogson,0.9591,0.75330,0.01226
1830,pogson,0.9628,0.76293,0.01255
1830,pogson,0.9665,0.75831,0.01215
1830,pogson,0.9703,0.75839,0.01215
1830,pogson,0.9740,0.76770,0.01441
1830,pogson,0.9929,0.76019,0.01224
1830,pogson,0.9967,0.76504,0.01263
1830,pogson,1.0005,0.76715,0.01292
1830,pogson,1.0043,0.76957,0.01278
1830,pogson,1.0082,0.77286,0.01249
1830,pogson,1.0121,0.77638,0.01218
1830,pogson,1.0159,0.77364,0.01255
1830,pogson,1.0198,0.77356,0.01228
1830,pogson,1.0237,0.77356,0.01240
1830,pogson,1.0276,0.77466,0.01244
1830,pogson,1.0315,0.77919,0.01372
1830,pogson,1.0354,0.77348,0.01601
1830,pogson,1.0394,0.77466,0.01297
1830,pogson,1.0433,0.78224,0.01259
1830,pogson,1.0473,0.77919,0.01253
1830,pogson,1.0512,0.78099,0.01248
1830,pogson,1.0552,0.78404,0.01246
1830,pogson,1.0592,0.78506,0.01258
1830,pogson,1.0632,0.78670,0.01320
1830,pogson,1.0672,0.79038,0.01277
1830,pogson,1.0712,0.78889,0.01280
1830,pogson,1.0752,0.79038,0.01328
1830,pogson,1.0792,0.79531,0.01311
1830,pogson,1.0832,0.79922,0.01295
1830,pogson,1.0873,0.79679,0.01335
1830,pogson,1.0913,0.80023,0.01270
1830,pogson,1.0954,0.80172,0.01285
1830,pogson,1.0994,0.80156,0.01303
1830,pogson,1.1035,0.80759,0.01277
1830,pogson,1.1076,0.81251,0.01336
1830,pogson,1.1117,0.81322,0.01297
1830,pogson,1.1158,0.81807,0.01321
1830,pogson,1.1199,0.82433,0.01328
1830,pogson,1.1240,0.83027,0.01346
1830,pogson,1.1281,0.82245,0.01346
1830,pogson,1.1322,0.82753,0.01403
1830,pogson,1.1364,0.84380,0.01411
1830,pogson,1.1405,0.84208,0.01359
1830,pogson,1.1446,0.84560,0.01382
1830,pogson,1.1488,0.84474,0.01404
1830,pogson,1.1529,0.84716,0.01456
1830,pogson,1.1571,0.84849,0.01384
1830,pogson,1.1612,0.85937,0.01374
1830,pogson,1.1654,0.85804,0.01383
1830,pogson,1.1696,0.86062,0.01402
1830,pogson,1.1738,0.86062,0.01419
1830,pogson,1.1780,0.87728,0.01721
1830,pogson,1.1821,0.87775,0.01586
1830,pogson,1.1863,0.86852,0.01379
1830,pogson,1.1905,0.86789,0.01438
1830,pogson,1.1947,0.86844,0.01375
1830,pogson,1.1989,0.88048,0.01439
1830,pogson,1.2031,0.87610,0.01435
1830,pogson,1.2074,0.87728,0.01519
1830,pogson,1.2116,0.87947,0.01452
1830,pogson,1.2158,0.88604,0.01421
1830,pogson,1.2200,0.88580,0.01416
1830,pogson,1.2243,0.88400,0.01422
1830,pogson,1.2285,0.88604,0.01406
1830,pogson,1.2327,0.88643,0.01417
1830,pogson,1.2370,0.88768,0.01475
1830,pogson,1.2412,0.89621,0.01428
1830,pogson,1.2454,0.89832,0.01538
1830,pogson,1.2497,0.90465,0.01442
1830,pogson,1.2539,0.89879,0.01517
1830,pogson,1.2582,0.89034,0.01502
1830,pogson,1.2624,0.89761,0.01441
1830,pogson,1.2667,0.89879,0.01536
1830,pogson,1.2710,0.89738,0.01620
1830,pogson,1.2752,0.90059,0.01483
1830,pogson,1.2795,0.90489,0.01770
1830,pogson,1.2837,0.90911,0.01628
1830,pogson,1.2880,0.90896,0.01602
1830,pogson,1.2923,0.91138,0.01482
1830,pogson,1.2965,0.91467,0.01472
1830,pogson,1.3008,0.91897,0.01518
1830,pogson,1.3051,0.92210,0.01482
1830,pogson,1.3094,0.92820,0.01514
1830,pogson,1.3136,0.92655,0.01473
1830,pogson,1.3179,0.92835,0.01510
1830,pogson,1.3222,0.93367,0.01570
1830,pogson,1.3264,0.93907,0.01495
1830,pogson,1.3307,0.93219,0.01535
1830,pogson,1.3350,0.94329,0.01549
1830,pogson,1.3393,0.92655,0.02512
1830,pogson,1.3435,0.94204,0.02150
1830,pogson,1.3521,0.96066,0.01795
1830,pogson,1.3564,0.96934,0.03250
1830,pogson,1.3606,0.97427,0.03109
1830,pogson,1.3649,0.96848,0.02888
1830,pogson,1.3692,0.95025,0.02075
1830,pogson,1.3734,0.96637,0.02082
1830,pogson,1.3777,0.95471,0.01837
1830,pogson,1.3820,0.98342,0.02327
1830,pogson,1.3863,0.97403,0.02264
1830,pogson,1.3905,0.97560,0.01802
1830,pogson,1.3948,0.97043,0.02152
1830,pogson,1.3991,0.97333,0.02467
1830,pogson,1.4033,0.96856,0.02311
1830,pogson,1.4076,0.97247,0.01959
1830,pogson,1.4118,0.98850,0.03236
1830,pogson,1.4289,0.99218,0.01749
1830,pogson,1.4331,0.97348,0.01731
1830,pogson,1.4374,0.98271,0.01759
1830,pogson,1.4416,0.98068,0.02024
1830,pogson,1.4459,0.98436,0.02134
1830,pogson,1.4501,0.97685,0.01892
1830,pogson,1.4543,0.99085,0.02115
1830,pogson,1.4586,0.99069,0.02083
1830,pogson,1.4628,0.99210,0.01968
1830,pogson,1.4670,0.99914,0.02223
1830,pogson,1.4713,0.99820,0.02222
1830,pogson,1.4755,0.98897,0.02422
1830,pogson,1.4797,0.98467,0.02411
1830,pogson,1.4839,0.99804,0.02050
1830,pogson,1.4881,0.99460,0.02263
1830,pogson,1.4924,0.99726,0.02364
1830,pogson,1.4966,0.99578,0.02264
1830,pogson,1.5008,1.00000,0.02201
1830,pogson,1.5050,0.99664,0.02203
1830,pogson,1.5092,0.99632,0.02748
1830,pogson,1.5134,1.01056,0.02552
1830,pogson,1.5176,1.00211,0.02363
1830,pogson,1.5217,1.01087,0.02437
1830,pogson,1.5259,1.00602,0.02230
1830,pogson,1.5301,0.99640,0.02633
1830,pogson,1.5343,1.01087,0.02408
1830,pogson,1.5384,1.00282,0.02527
1830,pogson,1.5426,1.01111,0.02181
1830,pogson,1.5468,1.01557,0.02314
1830,pogson,1.5509,1.00540,0.02547
1830,pogson,1.5551,1.01908,0.02233
1830,pogson,1.5592,1.01228,0.02391
1830,pogson,1.5634,1.00329,0.02502
1830,pogson,1.5675,1.00813,0.02221
1830,pogson,1.5717,1.00899,0.02657
1830,pogson,1.5758,0.99922,0.02355
1830,pogson,1.5799,1.00321,0.02539
1830,pogson,1.5840,0.99930,0.02486
1830,pogson,1.5881,0.98874,0.03127
1830,pogson,1.5923,1.00282,0.02851
1830,pogson,1.5964,1.00094,0.02392
1830,pogson,1.6005,1.00501,0.02456
1830,pogson,1.6046,1.00344,0.02533
1830,pogson,1.6086,1.00110,0.03049
1830,pogson,1.6127,0.99179,0.02967
1830,pogson,1.6168,1.00594,0.02986
1830,pogson,1.6209,1.00172,0.02440
1830,pogson,1.6249,1.00289,0.02527
1830,pogson,1.6290,1.00391,0.02442
1830,pogson,1.6331,1.00196,0.02328
1830,pogson,1.6371,0.99742,0.02565
1830,pogson,1.6412,0.99789,0.02781
1830,pogson,1.6452,0.99875,0.02597
1830,pogson,1.6492,0.99241,0.02054
1830,pogson,1.6533,0.98842,0.02200
1830,pogson,1.6613,0.99460,0.02512
1830,pogson,1.6653,0.98146,0.02677
1830,pogson,1.6693,0.98772,0.02682
1830,pogson,1.6733,0.99179,0.02341
1830,pogson,1.6853,0.98889,0.02113
1830,pogson,1.6892,0.98749,0.02390
1830,pogson,1.6932,0.98936,0.02607
1830,pogson,1.6972,0.98866,0.02519
1830,pogson,1.7011,0.97513,0.02569
1830,pogson,1.7051,0.98389,0.03015
1830,pogson,1.7090,0.97826,0.02429
1830,pogson,1.7129,0.97536,0.02788
1830,pogson,1.7169,0.97004,0.02712
1830,pogson,1.7208,0.97959,0.02247
1830,pogson,1.7247,0.97966,0.02091
1830,pogson,1.7286,0.97521,0.02390
1830,pogson,1.7325,0.97700,0.02483
1830,pogson,1.7364,0.97904,0.02498
1830,pogson,1.7403,0.97614,0.02627
1830,pogson,1.7441,0.97247,0.02701
1830,pogson,1.7480,0.97223,0.02466
1830,pogson,1.7519,0.97348,0.02252
1830,pogson,1.7557,0.96199,0.02132
1830,pogson,1.7596,0.96887,0.02306
1830,pogson,1.7634,0.96191,0.02589
1830,pogson,1.7673,0.96543,0.02973
1830,pogson,1.7711,0.95808,0.02988
1830,pogson,1.7749,0.96738,0.02762
1830,pogson,1.7787,0.97223,0.02099
1830,pogson,1.7826,0.96042,0.02303
1830,pogson,1.7864,0.95362,0.02078
1830,pogson,1.7901,0.95284,0.02290
1830,pogson,1.7939,0.95362,0.02581
1830,pogson,1.7977,0.95072,0.03327
1830,pogson,1.8015,0.96472,0.03669
1830,pogson,1.8053,0.95197,0.03547
1830,pogson,1.8090,0.95636,0.03614
1830,pogson,1.8128,0.94462,0.03274
1830,pogson,1.8165,0.95549,0.03164
1830,pogson,1.8202,0.98952,0.04798
1830,pogson,1.8240,0.96449,0.03827
1830,pogson,1.8277,0.97286,0.03060
1830,pogson,1.8314,0.96081,0.02983
1830,pogson,1.8425,0.97567,0.04636
1830,pogson,1.8462,0.97669,0.04807
1830,pogson,1.8535,0.99844,0.04383
1830,pogson,1.8608,0.94978,0.04794
1830,pogson,1.8645,0.96856,0.04989
1830,pogson,1.8681,0.96285,0.04874
1830,pogson,1.8826,0.95604,0.03500
1830,pogson,1.9005,0.93743,0.03466
1830,pogson,1.9041,0.92303,0.02792
1830,pogson,1.9076,0.97434,0.03969
1830,pogson,1.9112,0.95792,0.03353
1830,pogson,1.9147,0.94666,0.03686
1830,pogson,1.9183,0.98037,0.04506
1830,pogson,1.9218,0.92530,0.04389
1830,pogson,1.9253,0.93359,0.03176
1830,pogson,1.9288,0.94619,0.03136
1830,pogson,1.9323,0.94963,0.03955
1830,pogson,1.9358,0.94814,0.03228
1830,pogson,1.9393,0.93915,0.02367
1830,pogson,1.9428,0.93524,0.02388
1830,pogson,1.9463,0.94102,0.02462
1830,pogson,1.9497,0.95792,0.02253
1830,pogson,1.9532,0.93187,0.02479
1830,pogson,1.9566,0.93289,0.02270
1830,pogson,1.9601,0.94658,0.02711
1830,pogson,1.9635,0.93383,0.03521
1830,pogson,1.9669,0.93696,0.02690
1830,pogson,1.9704,0.92483,0.03031
1830,pogson,1.9738,0.92961,0.02730
1830,pogson,1.9772,0.93829,0.03048
1830,pogson,1.9806,0.92718,0.02695
1830,pogson,1.9840,0.92843,0.02247
1830,pogson,1.9873,0.92311,0.02045
1830,pogson,1.9907,0.93453,0.01797
1830,pogson,1.9941,0.92303,0.02078
1830,pogson,1.9975,0.94955,0.02457
1830,pogson,2.0008,0.92992,0.03028
1830,pogson,2.0042,0.94032,0.03299
1830,pogson,2.0108,0.97567,0.04152
1830,pogson,2.0142,0.93391,0.02740
1830,pogson,2.0175,0.92890,0.02051
1830,pogson,2.0208,0.93766,0.02274
1830,pogson,2.0241,0.94126,0.02344
1830,pogson,2.0274,0.93023,0.02731
1830,pogson,2.0307,0.91803,0.02788
1830,pogson,2.0340,0.94165,0.02773
1830,pogson,2.0372,0.93367,0.03224
1830,pogson,2.0405,0.94846,0.02674
1830,pogson,2.0438,0.93680,0.02769
1830,pogson,2.0470,0.92343,0.02652
1830,pogson,2.0503,0.95205,0.03504
1830,pogson,2.0535,0.95370,0.03073
1830,pogson,2.0568,0.93211,0.03620
1830,pogson,2.0600,0.93618,0.02683
1830,pogson,2.0632,0.92702,0.02474
1830,pogson,2.0664,0.93891,0.02330
1830,pogson,2.0696,0.93180,0.02071
1830,pogson,2.0728,0.93023,0.02041
1830,pogson,2.0760,0.93837,0.02067
1830,pogson,2.0792,0.96347,0.02312
1830,pogson,2.0824,0.94705,0.02356
1830,pogson,2.0856,0.93860,0.02204
1830,pogson,2.0888,0.91467,0.02671
1830,pogson,2.0951,0.93086,0.01766
1830,pogson,2.0982,0.92968,0.02030
1830,pogson,2.1014,0.94556,0.02053
1830,pogson,2.1045,0.97270,0.02160
1830,pogson,2.1108,0.94556,0.02294
1830,pogson,2.1139,0.95307,0.02467
1830,pogson,2.1170,0.95049,0.02409
1830,pogson,2.1201,0.95244,0.02207
1830,pogson,2.1232,0.92421,0.02686
1830,pogson,2.1263,0.91701,0.02129
1830,pogson,2.1294,0.94892,0.02322
1830,pogson,2.1325,0.94877,0.01941
1830,pogson,2.1356,0.94978,0.01922
1830,pogson,2.1387,0.95581,0.01739
1830,pogson,2.1417,0.93923,0.01987
1830,pogson,2.1448,0.94728,0.02266
1830,pogson,2.1479,0.94564,0.02300
1830,pogson,2.1509,0.96551,0.02592
1830,pogson,2.1540,0.94650,0.01869
1830,pogson,2.1570,0.94666,0.02725
1830,pogson,2.1601,0.96113,0.02370
1830,pogson,2.1631,0.94728,0.02012
1830,pogson,2.1661,0.95808,0.01814
1830,pogson,2.1692,0.96175,0.01931
1830,pogson,2.1722,0.95205,0.02155
1830,pogson,2.1752,0.95143,0.02288
1830,pogson,2.1782,0.95612,0.02838
1830,pogson,2.1812,0.93093,0.02994
1830,pogson,2.1842,0.96981,0.02458
1830,pogson,2.1872,0.95307,0.02816
1830,pogson,2.1902,0.96629,0.02536
1830,pogson,2.1932,0.95823,0.02416
1830,pogson,2.1962,0.95104,0.02397
1830,pogson,2.1992,0.94431,0.02535
1830,pogson,2.2021,0.95033,0.02728
1830,pogson,2.2051,0.96645,0.02363
1830,pogson,2.2081,0.96105,0.02569
1830,pogson,2.2110,0.95643,0.03130
1830,pogson,2.2140,0.97521,0.02271
1830,pogson,2.2169,0.97614,0.02576
1830,pogson,2.2199,0.96637,0.02187
1830,pogson,2.2229,0.95722,0.02138
1830,pogson,2.2258,0.97630,0.01974
1830,pogson,2.2287,0.95221,0.02441
1830,pogson,2.2317,0.96183,0.02263
1830,pogson,2.2346,0.97849,0.02048
1830,pogson,2.2375,0.95182,0.01766
1830,pogson,2.2405,0.95307,0.02056
1830,pogson,2.2551,0.97169,0.02362
1830,pogson,2.2580,0.96386,0.01826
1830,pogson,2.2609,0.96684,0.02013
1830,pogson,2.2696,0.95549,0.02706
1830,pogson,2.2725,0.97708,0.01755
1830,pogson,2.2754,0.96738,0.01968
1830,pogson,2.2783,0.97067,0.02410
1830,pogson,2.2812,0.95948,0.02473
1830,pogson,2.2841,0.96637,0.01820
1830,pogson,2.2870,0.96418,0.01969
1830,pogson,2.2899,0.94048,0.03104
1830,pogson,2.2928,0.97716,0.02314
1830,pogson,2.2957,0.97599,0.02232
1830,pogson,2.2986,0.97974,0.02162
1830,pogson,2.3014,0.98334,0.01859
1830,pogson,2.3043,0.97200,0.02357
1830,pogson,2.3072,0.97732,0.03863
1830,pogson,2.3101,0.98717,0.02390
1830,pogson,2.3130,0.98326,0.02043
1830,pogson,2.3159,0.94799,0.02732
1830,pogson,2.3187,0.97794,0.02976
1830,pogson,2.3216,0.96355,0.02667
1830,pogson,2.3245,0.97051,0.02422
1830,pogson,2.3274,0.98295,0.02095
1830,pogson,2.3303,0.98451,0.02387
1830,pogson,2.3331,0.97724,0.02902
1830,pogson,2.3360,0.98694,0.02301
1830,pogson,2.3389,0.97990,0.02294
1830,pogson,2.3418,0.96879,0.02507
1830,pogson,2.3447,0.98334,0.02867
1830,pogson,2.3475,0.97489,0.02664
1830,pogson,2.3504,0.98475,0.02346
1830,pogson,2.3533,0.96519,0.02604
1830,pogson,2.3562,0.98381,0.03164
1830,pogson,2.3677,0.97810,0.04073
1830,pogson,2.3706,0.98647,0.02990
1830,pogson,2.3735,1.00031,0.03467
1830,pogson,2.3764,0.98780,0.03284
1830,pogson,2.3793,1.00876,0.03217
1830,pogson,2.3822,0.97755,0.02435
1830,pogson,2.3851,0.99257,0.03772
1830,pogson,2.3880,0.99218,0.03923
1830,pogson,2.3938,0.98248,0.03426
1830,pogson,2.3967,0.98483,0.03323
1830,pogson,2.4201,1.01228,0.04589
1830,pogson,2.4260,1.00196,0.04305
1830,pogson,2.4378,0.99922,0.03977
1830,pogson,2.4616,1.02214,0.04499
22,kalliope,0.7390,0.75237,0.01467
22,kalliope,0.7410,0.75237,0.01407
22,kalliope,0.7430,0.75237,0.01407
22,kalliope,0.7460,0.75065,0.01405
22,kalliope,0.7480,0.75065,0.01465
22,kalliope,0.7500,0.75410,0.01409
22,kalliope,0.7520,0.75410,0.01352
22,kalliope,0.7550,0.76014,0.01359
22,kalliope,0.7570,0.75669,0.01411
22,kalliope,0.7590,0.75928,0.01358
22,kalliope,0.7620,0.76273,0.01361
22,kalliope,0.7640,0.76359,0.01362
22,kalliope,0.7670,0.76618,0.01365
22,kalliope,0.7690,0.76618,0.01312
22,kalliope,0.7720,0.76704,0.01313
22,kalliope,0.7740,0.77049,0.01317
22,kalliope,0.7770,0.77049,0.01370
22,kalliope,0.7790,0.76963,0.01316
22,kalliope,0.7820,0.77049,0.01317
22,kalliope,0.7850,0.77567,0.01323
22,kalliope,0.7870,0.77653,0.01324
22,kalliope,0.7900,0.77135,0.01318
22,kalliope,0.7930,0.77394,0.01321
22,kalliope,0.7950,0.77912,0.01278
22,kalliope,0.7980,0.77739,0.01276
22,kalliope,0.8010,0.77912,0.01278
22,kalliope,0.8040,0.77567,0.01323
22,kalliope,0.8070,0.77567,0.01274
22,kalliope,0.8090,0.77912,0.01278
22,kalliope,0.8120,0.77998,0.01279
22,kalliope,0.8150,0.78343,0.01283
22,kalliope,0.8180,0.78085,0.01280
22,kalliope,0.8210,0.78430,0.01284
22,kalliope,0.8240,0.78171,0.01237
22,kalliope,0.8270,0.78430,0.01240
22,kalliope,0.8300,0.78516,0.01241
22,kalliope,0.8330,0.78689,0.01203
22,kalliope,0.8360,0.78861,0.01205
22,kalliope,0.8390,0.79206,0.01249
22,kalliope,0.8420,0.78775,0.01244
22,kalliope,0.8450,0.78947,0.01207
22,kalliope,0.8490,0.79292,0.01211
22,kalliope,0.8520,0.79120,0.01248
22,kalliope,0.8550,0.79120,0.01209
22,kalliope,0.8580,0.79120,0.01209
22,kalliope,0.8610,0.79206,0.01175
22,kalliope,0.8650,0.79292,0.01211
22,kalliope,0.8680,0.79292,0.01177
22,kalliope,0.8710,0.79292,0.01177
22,kalliope,0.8740,0.79292,0.01177
22,kalliope,0.8780,0.79638,0.01181
22,kalliope,0.8810,0.79551,0.01151
22,kalliope,0.8840,0.79983,0.01185
22,kalliope,0.8880,0.80069,0.01158
22,kalliope,0.8910,0.80155,0.01188
22,kalliope,0.8940,0.80155,0.01159
22,kalliope,0.8980,0.80414,0.01163
22,kalliope,0.9010,0.80587,0.01165
22,kalliope,0.9050,0.80673,0.01166
22,kalliope,0.9080,0.80587,0.01165
22,kalliope,0.9120,0.81104,0.01149
22,kalliope,0.9150,0.80846,0.01168
22,kalliope,0.9190,0.81191,0.01150
22,kalliope,0.9220,0.80673,0.01143
22,kalliope,0.9260,0.80932,0.01147
22,kalliope,0.9290,0.81277,0.01151
22,kalliope,0.9330,0.81536,0.01177
22,kalliope,0.9440,0.81191,0.01150
22,kalliope,0.9470,0.81536,0.01155
22,kalliope,0.9510,0.81708,0.01157
22,kalliope,0.9550,0.81363,0.01175
22,kalliope,0.9580,0.81795,0.01158
22,kalliope,0.9620,0.82571,0.01169
22,kalliope,0.9660,0.82657,0.01170
22,kalliope,0.9690,0.82226,0.01164
22,kalliope,0.9730,0.82916,0.01158
22,kalliope,0.9770,0.83434,0.01181
22,kalliope,0.9810,0.83175,0.01177
22,kalliope,0.9840,0.82916,0.01174
22,kalliope,0.9880,0.84211,0.01191
22,kalliope,0.9920,0.84383,0.01178
22,kalliope,0.9960,0.84556,0.01180
22,kalliope,1.0000,0.84556,0.01180
22,kalliope,1.0040,0.85073,0.01187
22,kalliope,1.0070,0.85332,0.01206
22,kalliope,1.0110,0.85246,0.01189
22,kalliope,1.0150,0.85332,0.01181
22,kalliope,1.0190,0.85505,0.01184
22,kalliope,1.0230,0.86022,0.01191
22,kalliope,1.0270,0.85850,0.01188
22,kalliope,1.0310,0.86195,0.01202
22,kalliope,1.0350,0.86540,0.01198
22,kalliope,1.0390,0.86454,0.01197
22,kalliope,1.0420,0.86626,0.01224
22,kalliope,1.0460,0.86626,0.01199
22,kalliope,1.0500,0.86713,0.01200
22,kalliope,1.0540,0.87230,0.01207
22,kalliope,1.0580,0.87317,0.01208
22,kalliope,1.0620,0.87489,0.01211
22,kalliope,1.0660,0.87403,0.01210
22,kalliope,1.0700,0.87662,0.01213
